Name,Age,Time
Nikolaj Djankov,48,8282000.00000001
Bo Dudek,40,8465000
Svetoslav Nejkov,43,9911999.99999999
Canko Cankov,41,10072000
Ludmil Hranov,53,10878000
Nikolai Kolev Kostadinov,41,11292000
Konstantin Ivanov,44,11481000
Ivajlo Ad’’rski,42,12321000
Dimitar Hristov,41,12992000
Blagovest Angelov,43,13073000
Georgi Petrov,40,13358000
Plamen Juterov,48,14105000
Zosif Buresh,46,14577000
Vladimir Andonov,51,14921000
Vasilv Valkov,41,15260000
Christian Kolev,40,16028000
Georgi Kazakov,41,16153000
Gorski Aleks,41,17941000
Bojan Banovski,50,18082000
